JOB_NAME,PROCESS_RUN_SK,BATCH_SK,BATCH_STATUS,CREATE_TS,STATUS_UPDATE_TS,ROWS_ADDED_COUNT,ROWS_UPDATED_COUNT,ROWS_DELETED_COUNT,ROWS_DUPLICATED_COUNT,ROWS_SKIPPED_COUNT,ROWS_ERROR_COUNT,TARGET_ENTITY
PRES2K_PROD_CONFIG--GENERIC,3415612372,1075077860,COMPLETED,2024-02-13T06:36:26Z,2024-02-13T06:36:34Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415611940,1075077644,COMPLETED,2024-02-13T06:32:50Z,2024-02-13T06:37:03Z,1459,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415611750,1075077549,COMPLETED,2024-02-13T06:31:15Z,2024-02-13T06:35:41Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415610480,1075076914,COMPLETED,2024-02-13T06:20:40Z,2024-02-13T06:20:50Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415610054,1075076702,COMPLETED,2024-02-13T06:17:08Z,2024-02-13T06:19:58Z,1511,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415609926,1075076637,COMPLETED,2024-02-13T06:16:03Z,2024-02-13T06:19:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415608820,1075076085,COMPLETED,2024-02-13T06:06:51Z,2024-02-13T06:07:04Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415608252,1075075800,COMPLETED,2024-02-13T06:02:07Z,2024-02-13T06:07:56Z,1579,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415608220,1075075784,COMPLETED,2024-02-13T06:01:50Z,2024-02-13T06:06:09Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415606910,1075075130,COMPLETED,2024-02-13T05:50:56Z,2024-02-13T05:51:04Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415606408,1075074878,COMPLETED,2024-02-13T05:46:44Z,2024-02-13T05:49:49Z,711,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415606226,1075074787,COMPLETED,2024-02-13T05:45:13Z,2024-02-13T05:49:26Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415605074,1075074211,COMPLETED,2024-02-13T05:35:37Z,2024-02-13T05:35:55Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415604690,1075074019,COMPLETED,2024-02-13T05:32:25Z,2024-02-13T05:37:20Z,801,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415604508,1075073929,COMPLETED,2024-02-13T05:30:55Z,2024-02-13T05:35:59Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415603412,1075073381,COMPLETED,2024-02-13T05:21:47Z,2024-02-13T05:21:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415602820,1075073084,COMPLETED,2024-02-13T05:16:50Z,2024-02-13T05:19:55Z,651,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415602676,1075073013,COMPLETED,2024-02-13T05:15:39Z,2024-02-13T05:18:28Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415601616,1075072482,COMPLETED,2024-02-13T05:06:48Z,2024-02-13T05:07:10Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415601018,1075072183,COMPLETED,2024-02-13T05:01:49Z,2024-02-13T05:08:01Z,2249,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415600990,1075072170,COMPLETED,2024-02-13T05:01:36Z,2024-02-13T05:05:25Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415599722,1075071535,COMPLETED,2024-02-13T04:51:01Z,2024-02-13T04:51:10Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415599270,1075071309,COMPLETED,2024-02-13T04:47:15Z,2024-02-13T04:49:53Z,2523,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415599132,1075071240,COMPLETED,2024-02-13T04:46:06Z,2024-02-13T04:49:41Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415597830,1075070589,COMPLETED,2024-02-13T04:35:15Z,2024-02-13T04:35:27Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415597478,1075070414,COMPLETED,2024-02-13T04:32:20Z,2024-02-13T04:35:55Z,1082,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415597444,1075070396,COMPLETED,2024-02-13T04:32:02Z,2024-02-13T04:34:54Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415596148,1075069749,COMPLETED,2024-02-13T04:21:15Z,2024-02-13T04:21:20Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415595576,1075069462,COMPLETED,2024-02-13T04:16:28Z,2024-02-13T04:20:27Z,2876,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415595514,1075069431,COMPLETED,2024-02-13T04:15:57Z,2024-02-13T04:19:22Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415594260,1075068804,COMPLETED,2024-02-13T04:05:30Z,2024-02-13T04:05:44Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415593858,1075068603,COMPLETED,2024-02-13T04:02:09Z,2024-02-13T04:08:11Z,3715,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415593774,1075068561,COMPLETED,2024-02-13T04:01:27Z,2024-02-13T04:06:55Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415592452,1075067901,COMPLETED,2024-02-13T03:50:27Z,2024-02-13T03:50:35Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415592030,1075067689,COMPLETED,2024-02-13T03:46:55Z,2024-02-13T03:49:29Z,1324,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415591844,1075067596,COMPLETED,2024-02-13T03:45:22Z,2024-02-13T03:48:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415590664,1075067007,COMPLETED,2024-02-13T03:35:33Z,2024-02-13T03:35:43Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415590256,1075066802,COMPLETED,2024-02-13T03:32:08Z,2024-02-13T03:37:37Z,1424,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415590146,1075066748,COMPLETED,2024-02-13T03:31:14Z,2024-02-13T03:35:13Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415588906,1075066127,COMPLETED,2024-02-13T03:20:53Z,2024-02-13T03:20:59Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415588410,1075065879,COMPLETED,2024-02-13T03:16:45Z,2024-02-13T03:19:39Z,2286,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415588348,1075065848,COMPLETED,2024-02-13T03:16:14Z,2024-02-13T03:20:14Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415587266,1075065307,COMPLETED,2024-02-13T03:07:13Z,2024-02-13T03:07:26Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415586586,1075064967,COMPLETED,2024-02-13T03:01:33Z,2024-02-13T03:05:23Z,2687,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415586556,1075064952,COMPLETED,2024-02-13T03:01:18Z,2024-02-13T03:06:26Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415585374,1075064361,COMPLETED,2024-02-13T02:51:28Z,2024-02-13T02:51:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415584748,1075064049,COMPLETED,2024-02-13T02:46:15Z,2024-02-13T02:50:08Z,5457,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415584680,1075064014,COMPLETED,2024-02-13T02:45:40Z,2024-02-13T02:48:27Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415583640,1075063495,COMPLETED,2024-02-13T02:37:01Z,2024-02-13T02:37:11Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415583112,1075063231,COMPLETED,2024-02-13T02:32:37Z,2024-02-13T02:35:25Z,3935,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415582848,1075063099,COMPLETED,2024-02-13T02:30:25Z,2024-02-13T02:33:13Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415581682,1075062515,COMPLETED,2024-02-13T02:20:41Z,2024-02-13T02:20:46Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415581276,1075062312,COMPLETED,2024-02-13T02:17:18Z,2024-02-13T02:19:56Z,1065,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415581120,1075062234,COMPLETED,2024-02-13T02:16:00Z,2024-02-13T02:19:41Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415580042,1075061695,COMPLETED,2024-02-13T02:07:01Z,2024-02-13T02:07:24Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415579522,1075061436,COMPLETED,2024-02-13T02:02:42Z,2024-02-13T02:09:26Z,6211,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415579466,1075061408,COMPLETED,2024-02-13T02:02:14Z,2024-02-13T02:06:49Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415578146,1075060747,COMPLETED,2024-02-13T01:51:13Z,2024-02-13T01:51:22Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415577672,1075060510,COMPLETED,2024-02-13T01:47:16Z,2024-02-13T01:51:19Z,5910,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415577546,1075060447,COMPLETED,2024-02-13T01:46:13Z,2024-02-13T01:50:16Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415576416,1075059882,COMPLETED,2024-02-13T01:36:48Z,2024-02-13T01:36:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415575938,1075059643,COMPLETED,2024-02-13T01:32:49Z,2024-02-13T01:38:53Z,1543,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415575712,1075059530,COMPLETED,2024-02-13T01:30:56Z,2024-02-13T01:34:46Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415574514,1075058931,COMPLETED,2024-02-13T01:20:57Z,2024-02-13T01:21:03Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415574072,1075058711,COMPLETED,2024-02-13T01:17:17Z,2024-02-13T01:20:21Z,5154,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415573920,1075058634,COMPLETED,2024-02-13T01:16:00Z,2024-02-13T01:19:12Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415572874,1075058111,COMPLETED,2024-02-13T01:07:18Z,2024-02-13T01:07:50Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415572228,1075057789,COMPLETED,2024-02-13T01:01:55Z,2024-02-13T01:07:03Z,6088,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415572222,1075057785,COMPLETED,2024-02-13T01:01:51Z,2024-02-13T01:05:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415570990,1075057169,COMPLETED,2024-02-13T00:51:35Z,2024-02-13T00:52:54Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415570466,1075056908,COMPLETED,2024-02-13T00:47:14Z,2024-02-13T00:50:58Z,2154,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415570388,1075056868,COMPLETED,2024-02-13T00:46:34Z,2024-02-13T00:49:31Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415569174,1075056262,COMPLETED,2024-02-13T00:36:28Z,2024-02-13T00:36:42Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415568570,1075055959,COMPLETED,2024-02-13T00:31:25Z,2024-02-13T00:34:46Z,987,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415568486,1075055918,COMPLETED,2024-02-13T00:30:44Z,2024-02-13T00:34:26Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415567410,1075055379,COMPLETED,2024-02-13T00:21:45Z,2024-02-13T00:21:56Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415566890,1075055120,COMPLETED,2024-02-13T00:17:26Z,2024-02-13T00:21:12Z,2648,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415566636,1075054992,COMPLETED,2024-02-13T00:15:18Z,2024-02-13T00:19:09Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415565612,1075054480,COMPLETED,2024-02-13T00:06:46Z,2024-02-13T00:07:11Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415565054,1075054202,COMPLETED,2024-02-13T00:02:08Z,2024-02-13T00:09:49Z,3606,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415564954,1075054151,COMPLETED,2024-02-13T00:01:17Z,2024-02-13T00:11:36Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415563734,1075053542,COMPLETED,2024-02-12T23:51:08Z,2024-02-12T23:51:12Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415563234,1075053291,COMPLETED,2024-02-12T23:46:57Z,2024-02-12T23:50:43Z,1923,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415563162,1075053256,COMPLETED,2024-02-12T23:46:22Z,2024-02-12T23:49:32Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415561916,1075052632,COMPLETED,2024-02-12T23:35:58Z,2024-02-12T23:36:11Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415561484,1075052416,COMPLETED,2024-02-12T23:32:22Z,2024-02-12T23:35:22Z,1999,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415561262,1075052306,COMPLETED,2024-02-12T23:30:32Z,2024-02-12T23:35:06Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415560136,1075051743,COMPLETED,2024-02-12T23:21:09Z,2024-02-12T23:21:13Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415559608,1075051479,COMPLETED,2024-02-12T23:16:45Z,2024-02-12T23:20:42Z,1814,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415559448,1075051399,COMPLETED,2024-02-12T23:15:25Z,2024-02-12T23:18:08Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415558384,1075050866,COMPLETED,2024-02-12T23:06:32Z,2024-02-12T23:06:40Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415557812,1075050580,COMPLETED,2024-02-12T23:01:46Z,2024-02-12T23:08:25Z,3217,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415557772,1075050560,COMPLETED,2024-02-12T23:01:26Z,2024-02-12T23:05:06Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415556460,1075049904,COMPLETED,2024-02-12T22:50:30Z,2024-02-12T22:50:42Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415556032,1075049690,COMPLETED,2024-02-12T22:46:56Z,2024-02-12T22:50:25Z,2708,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415555856,1075049602,COMPLETED,2024-02-12T22:45:28Z,2024-02-12T22:49:20Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415554722,1075049035,COMPLETED,2024-02-12T22:36:01Z,2024-02-12T22:36:09Z,-1,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415554190,1075048769,COMPLETED,2024-02-12T22:31:35Z,2024-02-12T22:37:17Z,47193,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415554160,1075048755,COMPLETED,2024-02-12T22:31:21Z,2024-02-12T22:35:21Z,1315,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415552862,1075048106,COMPLETED,2024-02-12T22:20:32Z,2024-02-12T22:20:38Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415552456,1075047902,COMPLETED,2024-02-12T22:17:08Z,2024-02-12T22:22:33Z,38701,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415552352,1075047850,COMPLETED,2024-02-12T22:16:16Z,2024-02-12T22:19:28Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415551034,1075047192,COMPLETED,2024-02-12T22:05:18Z,2024-02-12T22:05:22Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415550642,1075046996,COMPLETED,2024-02-12T22:02:02Z,2024-02-12T22:08:46Z,17531,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415550638,1075046993,COMPLETED,2024-02-12T22:01:59Z,2024-02-12T22:07:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415549326,1075046337,COMPLETED,2024-02-12T21:51:03Z,2024-02-12T21:51:13Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415548822,1075046085,COMPLETED,2024-02-12T21:46:51Z,2024-02-12T21:49:52Z,1530,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415548644,1075045997,COMPLETED,2024-02-12T21:45:23Z,2024-02-12T21:48:05Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415547446,1075045398,COMPLETED,2024-02-12T21:35:24Z,2024-02-12T21:35:29Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415547130,1075045239,COMPLETED,2024-02-12T21:32:45Z,2024-02-12T21:36:01Z,1614,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415546922,1075045135,COMPLETED,2024-02-12T21:31:01Z,2024-02-12T21:34:27Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415545754,1075044551,COMPLETED,2024-02-12T21:21:17Z,2024-02-12T21:21:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415545264,1075044306,COMPLETED,2024-02-12T21:17:12Z,2024-02-12T21:21:27Z,3398,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415545100,1075044225,COMPLETED,2024-02-12T21:15:51Z,2024-02-12T21:20:34Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415543884,1075043616,COMPLETED,2024-02-12T21:05:42Z,2024-02-12T21:05:54Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415543486,1075043417,COMPLETED,2024-02-12T21:02:23Z,2024-02-12T21:08:10Z,5258,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415543372,1075043360,COMPLETED,2024-02-12T21:01:26Z,2024-02-12T21:06:22Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415542046,1075042697,COMPLETED,2024-02-12T20:50:23Z,2024-02-12T20:50:37Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415541660,1075042504,COMPLETED,2024-02-12T20:47:10Z,2024-02-12T20:50:00Z,2954,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415541504,1075042426,COMPLETED,2024-02-12T20:45:53Z,2024-02-12T20:49:46Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415540242,1075041796,COMPLETED,2024-02-12T20:35:22Z,2024-02-12T20:35:35Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415539900,1075041625,COMPLETED,2024-02-12T20:32:31Z,2024-02-12T20:39:08Z,2750,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415539770,1075041560,COMPLETED,2024-02-12T20:31:26Z,2024-02-12T20:36:27Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415538478,1075040914,COMPLETED,2024-02-12T20:20:40Z,2024-02-12T20:20:44Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415538052,1075040700,COMPLETED,2024-02-12T20:17:06Z,2024-02-12T20:20:45Z,2437,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415537888,1075040618,COMPLETED,2024-02-12T20:15:44Z,2024-02-12T20:19:03Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415536726,1075040037,COMPLETED,2024-02-12T20:06:03Z,2024-02-12T20:06:13Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415536190,1075039770,COMPLETED,2024-02-12T20:01:36Z,2024-02-12T20:06:33Z,3666,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415536174,1075039761,COMPLETED,2024-02-12T20:01:27Z,2024-02-12T20:05:21Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415534836,1075039092,COMPLETED,2024-02-12T19:50:18Z,2024-02-12T19:50:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415534406,1075038877,COMPLETED,2024-02-12T19:46:43Z,2024-02-12T19:50:46Z,3619,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415534246,1075038797,COMPLETED,2024-02-12T19:45:23Z,2024-02-12T19:48:47Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415533028,1075038188,COMPLETED,2024-02-12T19:35:14Z,2024-02-12T19:35:34Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415532694,1075038022,COMPLETED,2024-02-12T19:32:28Z,2024-02-12T19:35:33Z,3300,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415532568,1075037959,COMPLETED,2024-02-12T19:31:25Z,2024-02-12T19:37:06Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415531302,1075037326,COMPLETED,2024-02-12T19:20:52Z,2024-02-12T19:21:02Z,-1,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415530804,1075037076,COMPLETED,2024-02-12T19:16:42Z,2024-02-12T19:20:45Z,47193,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415530738,1075037043,COMPLETED,2024-02-12T19:16:09Z,2024-02-12T19:18:47Z,3222,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415529568,1075036458,COMPLETED,2024-02-12T19:06:24Z,2024-02-12T19:06:36Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415529046,1075036197,COMPLETED,2024-02-12T19:02:03Z,2024-02-12T19:07:31Z,4488,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415528972,1075036161,COMPLETED,2024-02-12T19:01:27Z,2024-02-12T19:08:09Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415527648,1075035499,COMPLETED,2024-02-12T18:50:25Z,2024-02-12T18:50:37Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415527198,1075035273,COMPLETED,2024-02-12T18:46:39Z,2024-02-12T18:51:22Z,3539,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415527028,1075035189,COMPLETED,2024-02-12T18:45:15Z,2024-02-12T18:49:17Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415525962,1075034655,COMPLETED,2024-02-12T18:36:21Z,2024-02-12T18:36:30Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415525398,1075034374,COMPLETED,2024-02-12T18:31:40Z,2024-02-12T18:35:12Z,2505,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415525390,1075034369,COMPLETED,2024-02-12T18:31:35Z,2024-02-12T18:35:45Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415524192,1075033771,COMPLETED,2024-02-12T18:21:37Z,2024-02-12T18:21:46Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415523564,1075033457,COMPLETED,2024-02-12T18:16:23Z,2024-02-12T18:21:16Z,2080,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415523416,1075033383,COMPLETED,2024-02-12T18:15:09Z,2024-02-12T18:20:32Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415522264,1075032806,COMPLETED,2024-02-12T18:05:32Z,2024-02-12T18:05:45Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415521874,1075032611,COMPLETED,2024-02-12T18:02:17Z,2024-02-12T18:09:03Z,3193,-1,-1,-1,-1,-1,
